filename,tempo1,zero_crossing_rate_mean,zero_crossing_rate_var,rms_mean,rms_var,y_harm_mean,y_harm_var,y_perc_mean,y_perc_var,spectral_centroid_mean,spectral_centroid_var,rolloff_mean,rolloff_var,chroma_stft_mean,chroma_stft_var,spectral_bandwidth_mean,spectral_bandwidth_var,label,mfcc_mean_1,mfcc_mean_2,mfcc_var_1,mfcc_var_2
275-우리 다투게 돼도 이것만 기억해 줄래 눈을 맞추고 서로가 서로의 손잡아 주며 낮은 목소리와 예쁜 말투로 상처 주지 않게 노력을 하고 ●-그리즐리 (Grizzly).mp3,99.38401442307692,0.07832858596645174,0.07219321858694791,0.2612774,0.009177142,-1.5683281e-05,0.052713376,-0.0003979979,0.00969331,2200.207185746828,621887.7470944847,5166.962172782517,3093745.4125138302,0.31928176,0.09590048,2499.3152884154783,282754.72202262527,275-우리 다투게 돼도 이것만 기억해 줄래 눈을 맞추고 서로가 서로의 손잡아 주며 낮은 목소리와 예쁜 말투로 상처 주지 않게 노력을 하고 ●-그리즐리 (Grizzly).mp3,0.49357662,0.48995867,0.029029422,0.027480759
276-넘어와 (Feat. 백예린)-DEAN(딘).mp3,172.265625,0.06690691785168941,0.06243038219527668,0.2196064,0.009730857,-2.8665747e-06,0.030217929,-5.12972e-05,0.011651827,1768.223880187541,403238.8818579069,3958.2657837515394,2582485.8675973527,0.36089936,0.094762854,2234.80209930938,225881.26928632578,276-넘어와 (Feat. 백예린)-DEAN(딘).mp3,0.5118238,0.4941971,0.03169114,0.030708756
277-Tinnitus (돌멩이가 되고 싶어)-투모로우바이투게더.mp3,99.38401442307692,0.053646693278275884,0.05076872557858242,0.1558363,0.0083236825,6.125215e-06,0.01121407,0.00015803243,0.0132328365,1775.1900161244369,1099236.6434188928,4000.285884024982,5933125.386581139,0.40214592,0.10105171,2246.1527428007466,534724.577674431,277-Tinnitus (돌멩이가 되고 싶어)-투모로우바이투게더.mp3,0.5179392,0.500188,0.027180774,0.025761425
278-못해 (feat. 美)-포맨 (4MEN).mp3,107.666015625,0.10058563150520639,0.09046816223990524,0.1422242,0.008829603,-8.879746e-06,0.01798782,-0.00011389434,0.00422702,2206.5336790129813,731685.3486834753,4690.565820977002,3863394.1370280245,0.2764452,0.09053167,2365.1395573854506,313203.1650936811,278-못해 (feat. 美)-포맨 (4MEN).mp3,0.49378693,0.4992524,0.026848048,0.026682466
279-TRIP-장수연.mp3,112.34714673913044,0.10740508882489601,0.09586923571941229,0.16317542,0.0077704345,-1.5344646e-06,0.018988958,-2.0968977e-05,0.007555703,2500.3143877755742,1361153.7628778664,5533.7709397536055,5300372.177453533,0.30776384,0.09402536,2528.999047389741,621659.40028557,279-TRIP-장수연.mp3,0.5543067,0.5185326,0.03170331,0.028393434
280-상상-이지연.mp3,103.359375,0.08699698720292891,0.07942851142054225,0.16653198,0.009446682,1.0445704e-05,0.020120548,0.00022717055,0.009573166,2162.420115234614,1841255.4119361276,4820.539470367761,8583153.491652604,0.30468997,0.094229825,2375.042538228807,939752.3129619053,280-상상-이지연.mp3,0.48935756,0.4704951,0.032595962,0.030411568
281-Feel-장수연.mp3,107.666015625,0.11614375042946472,0.10265437966564288,0.1453219,0.009747284,-5.5241367e-07,0.016581627,3.493945e-05,0.007842109,2416.043300699584,1154786.5327957617,4934.215618018664,4299059.644307482,0.29574555,0.09749343,2330.631643758632,473096.48311954923,281-Feel-장수연.mp3,0.4741994,0.48735908,0.02745776,0.027869085
282-안녕-YERU.mp3,80.74951171875,0.0769370312227455,0.07101772444937586,0.23627844,0.0113617005,-3.2365676e-06,0.058358792,-7.967091e-05,0.0040491764,2384.6393533279447,1049725.5776011155,5463.028504275571,4573623.139796405,0.3398404,0.096459955,2677.385376069219,305319.97914189403,282-안녕-YERU.mp3,0.49996233,0.5066483,0.030266494,0.033104848
283-Hurricane-혜선.mp3,92.28515625,0.09772039623989814,0.08817112039861538,0.17732307,0.011136163,-2.4045955e-06,0.026762873,-0.0001374451,0.0076919375,2197.8807774224033,1862206.8452023244,4533.896340351034,6612271.164187559,0.31981623,0.09660393,2261.348445223959,643058.5937327753,283-Hurricane-혜선.mp3,0.52690166,0.49597058,0.033432662,0.028854284
284-Easy-키 (KEY).mp3,86.1328125,0.09612759415894398,0.08688707980015739,0.34039742,0.01408975,9.3125e-06,0.06894456,5.943304e-05,0.024195084,2357.093588476554,540649.6480835956,5350.345599367077,2451262.0589396385,0.39555702,0.084839225,2539.101809992633,216589.6563378505,284-Easy-키 (KEY).mp3,0.47786078,0.5088521,0.027627856,0.026736692
285-거리-혜선.mp3,95.703125,0.10843594402630671,0.09667759006943044,0.18910083,0.005400311,-2.946025e-07,0.025608497,-5.7416342e-05,0.006823471,2460.931044351884,1232276.6438481947,5008.066664455476,4278962.55719203,0.24144971,0.089142546,2469.6597328922667,306221.956770109,285-거리-혜선.mp3,0.48220894,0.47553933,0.028163167,0.02809933
286-좋아하면 안될까-한빈.mp3,129.19921875,0.07420587272762459,0.06869936118035612,0.17683865,0.011407091,-1.8374367e-06,0.02869829,-2.522232e-05,0.008561812,1842.3099197707675,1379041.8534626474,3643.5313349184785,5376518.6331831,0.33424085,0.105602965,2127.6724283462518,387488.7246099211,286-좋아하면 안될까-한빈.mp3,0.5436317,0.5034637,0.02797039,0.030552654
287-밤이 되니까-원슈타인.mp3,86.1328125,0.06377098549405726,0.05970424690317396,0.25368991,0.009081452,-0.005694553,0.045586687,-0.004356685,0.011441729,1697.8165800945424,527273.3572276173,3658.438822289606,4250619.527405094,0.31602418,0.092665456,2198.2613385430645,414037.0999115078,287-밤이 되니까-원슈타인.mp3,0.5036526,0.5119469,0.030623555,0.028709427
288-순간-YERU.mp3,99.38401442307692,0.10929527441811564,0.0973498174079843,0.18417653,0.006191331,-1.5314016e-06,0.025073156,-0.00014405891,0.007492466,2566.867735125445,1612172.7536701127,5860.784115998641,7006129.237637909,0.3058606,0.0924324,2650.2743666503543,695733.6283723726,288-순간-YERU.mp3,0.5131362,0.5047956,0.030779732,0.028376203
289-노을-YERU.mp3,129.19921875,0.0848856773572497,0.07768009913685064,0.19430941,0.006342572,-3.4328184e-07,0.026760437,-4.654473e-06,0.008651265,2189.6807760872057,1718507.2951929239,4973.985332893576,8008970.113038024,0.29944822,0.095381126,2473.5208617424523,741268.1799911435,289-노을-YERU.mp3,0.49005,0.50038505,0.028389761,0.02815527
290-난 이래서 밤이 싫어-AruHi.mp3,89.10290948275862,0.08205127281124784,0.07531886144130198,0.10052541,0.003782633,0.000117239644,0.007829605,0.00023238402,0.003581605,2153.6831849494497,932000.3098719238,4739.314320694477,5058246.933579626,0.27768382,0.09295945,2349.049926722522,517349.2864134667,290-난 이래서 밤이 싫어-AruHi.mp3,0.47620726,0.48394847,0.030687468,0.030741854
291-원하는대로-이지연.mp3,161.4990234375,0.09057135949971275,0.08236818833808651,0.21274209,0.013974912,-3.0006307e-05,0.039931357,-0.0011216102,0.011064138,2739.3634722896854,1264234.1972346134,6328.402783809884,4936998.019770636,0.32091132,0.09656471,2858.522613385369,416843.3595332701,291-원하는대로-이지연.mp3,0.47166562,0.4819979,0.026993334,0.031980067
292-Liar-혜선.mp3,112.34714673913044,0.09709346259468825,0.08766632211606208,0.10315944,0.003251409,-5.8748224e-06,0.0075465944,-2.053125e-05,0.0034662066,2214.266302529031,1216471.1846338417,4677.070090919621,5800768.698171648,0.30143392,0.09489049,2312.729389570069,690463.2868963212,292-Liar-혜선.mp3,0.48807958,0.48488933,0.030602494,0.027821248
293-하루 이틀-chuuzz.mp3,151.99908088235293,0.07401557389086695,0.06853726871247257,0.11259429,0.0047899378,7.5964294e-06,0.010307206,-2.934152e-05,0.0039649205,1905.4468081914667,1265768.7372114402,3914.0538024902344,5864964.694098732,0.27743205,0.09812309,2251.359981319573,473891.7882637061,293-하루 이틀-chuuzz.mp3,0.5116645,0.47937155,0.031528767,0.028853267
294-Must Have Love (우리들의 겨울)-SG워너비.mp3,151.99908088235293,0.13189320315741984,0.11449738611829537,0.12188309,0.0020070947,2.0258276e-06,0.010374147,3.5391407e-05,0.0024785986,3034.969864948699,730825.2964600036,6931.01845120492,2580470.126735703,0.38238114,0.08702588,2981.2772170980634,181250.18175709658,294-Must Have Love (우리들의 겨울)-SG워너비.mp3,0.49665007,0.48967144,0.02944107,0.030549463
295-문제-혜선.mp3,99.38401442307692,0.11963252868797052,0.10532058676769245,0.17579351,0.0050674975,3.0720012e-06,0.022396052,5.1065024e-05,0.006660565,2662.9874993935096,1528540.2167390059,5524.383566176137,4821399.5005754465,0.3042085,0.093998305,2562.9301523415097,450548.2314950833,295-문제-혜선.mp3,0.54314303,0.48780677,0.030436078,0.030533936
296-all night-홍승재.mp3,123.046875,0.10931299388442245,0.09736366325244672,0.21465442,0.0066726375,1.8602896e-05,0.036544017,0.00010733142,0.007745137,2471.5612149080694,890228.231647865,5311.226974646205,5133769.480775741,0.3193198,0.083378464,2535.266072569994,396370.5446777544,296-all night-홍승재.mp3,0.50926274,0.5170329,0.03241353,0.030819116
"297-너, 너-스트레이(The Stray).mp3",135.99917763157896,0.07431418521856963,0.06879158709386979,0.13091888,0.008212657,-1.6391696e-06,0.017574675,-0.0001372998,0.0027097051,1732.4878314682178,883164.0557508215,3679.3818783812317,4489713.7413285235,0.26753473,0.09130642,2069.763664412054,590271.3525700299,"297-너, 너-스트레이(The Stray).mp3",0.4958345,0.5068387,0.032988228,0.029839028
298-세글자-엠투엠(M To M).mp3,117.45383522727273,0.10284783189772936,0.09227015537166564,0.10924859,0.0027236654,-0.00039707907,0.008143384,-0.00092839723,0.0027270345,2399.580718664795,860846.493420998,5269.606077708376,3511773.0570849185,0.33584,0.09290974,2517.2119827129736,262037.7013155587,298-세글자-엠투엠(M To M).mp3,0.5133174,0.5166483,0.030984418,0.02634515
299-RIDE (feat. THAMA)-SOLE(쏠).mp3,172.265625,0.07136676828634654,0.06627355267070949,0.26232147,0.01517998,-5.5234964e-06,0.06194486,-7.9036574e-05,0.010432071,1931.735473281712,636060.4653763216,4138.670988583133,3513838.4542303025,0.34960017,0.09233518,2323.037325974345,310832.2869200696,299-RIDE (feat. THAMA)-SOLE(쏠).mp3,0.5192239,0.5380577,0.02635844,0.031090455
300-Way Back Home-숀 (SHAUN).mp3,135.99917763157896,0.07958089798283503,0.07324777865908066,0.18096432,0.00623508,-5.1934253e-06,0.020376861,-0.00015232625,0.009806159,2014.4725861623892,553226.8160639508,4350.754705745216,2555354.378838901,0.3072311,0.094464816,2348.113192776,167708.16896199126,300-Way Back Home-숀 (SHAUN).mp3,0.5317823,0.47978637,0.031725343,0.029813515
301-MANIAC-Stray Kids (스트레이 키즈).mp3,89.10290948275862,0.11637092669622959,0.1028287341160904,0.26948458,0.017907977,5.403477e-06,0.047122125,0.0008540847,0.023407083,2556.7739994559556,779165.09915814,5217.147360843537,2972179.6289825984,0.39895213,0.09185598,2410.646849302857,259916.1743900027,301-MANIAC-Stray Kids (스트레이 키즈).mp3,0.5149642,0.47556636,0.026645306,0.029225763
302-행운을 빌어 줘-원필(DAY6).mp3,123.046875,0.1150416010808414,0.10180703110159793,0.21329258,0.011582837,-5.405328e-06,0.028017262,-3.1253016e-06,0.012081492,2571.102143971866,465323.71698380203,5744.934598050212,2314754.5224024924,0.3398444,0.085998304,2592.9314571620907,199151.8273194596,302-행운을 빌어 줘-원필(DAY6).mp3,0.49528143,0.489108,0.02931225,0.027343849
303-삐딱하게 (Crooked)-G-DRAGON.mp3,129.19921875,0.1302426696377619,0.11327951664339073,0.095973015,0.0012263838,1.1142592e-06,0.004437261,-4.925025e-05,0.0029232437,2874.2494799256224,666844.2208806763,5965.833512146694,2325756.2257628357,0.43062294,0.08680799,2615.042570863152,274691.1927231643,303-삐딱하게 (Crooked)-G-DRAGON.mp3,0.5699726,0.5206675,0.029582482,0.03018036
304-수영해 (Virus Edit)-유라(youra).mp3,89.10290948275862,0.10261748057712441,0.09208713325712789,0.26621008,0.011513776,-2.9812863e-05,0.03753077,1.2035036e-05,0.021471325,2269.713092874592,748475.6848468068,4843.715000152588,3608982.891455458,0.37465703,0.089800164,2416.231400623439,263505.82023386564,304-수영해 (Virus Edit)-유라(youra).mp3,0.53507096,0.5171189,0.03306343,0.027901033
305-너 없인 안 된다-비투비.mp3,99.38401442307692,0.08302918284123044,0.07613533763794812,0.273075,0.014664722,-1.611908e-05,0.04593941,-0.0007322452,0.017923003,2109.9813772374573,642377.308136964,4803.065660473168,3526317.1132187876,0.34128058,0.0886769,2442.8041748802266,283896.6791565256,305-너 없인 안 된다-비투비.mp3,0.5163923,0.49365968,0.029208396,0.027203469
306-DINOSAUR-AKMU(악뮤).mp3,123.046875,0.09931209565762737,0.08944920331371767,0.18601973,0.0095009925,3.9182783e-06,0.021793574,-7.749654e-05,0.010925908,2284.441748369996,910129.6263298858,4851.506197318137,4238235.288507365,0.33941716,0.09503162,2408.347810660774,332197.1998554593,306-DINOSAUR-AKMU(악뮤).mp3,0.49429113,0.5138272,0.030763315,0.027480787
307-미미 (MIMI)-유라(youra).mp3,75.99954044117646,0.05339301095115049,0.05054219733272085,0.35714883,0.012037634,-0.00018271674,0.088087335,-0.00025586248,0.02579272,1409.5758843717404,430939.5429282889,2870.5014597351715,2491616.3274959377,0.3165031,0.09382344,1793.8486021536767,327241.2045601857,307-미미 (MIMI)-유라(youra).mp3,0.52032375,0.51574147,0.02866339,0.03176862
308-그녀와의 이별-김현정.mp3,143.5546875,0.1649834564481379,0.13776391554656325,0.2296744,0.008640396,-4.202638e-06,0.01817004,-6.765641e-06,0.022989485,3117.1970722028086,478020.9925562836,6605.08446956493,1085057.4668678544,0.4329616,0.08972207,2786.875065487341,74857.87589968268,308-그녀와의 이별-김현정.mp3,0.4721943,0.50767136,0.027792448,0.024823582
309-니가 뭔데 (Who You)-G-DRAGON.mp3,89.10290948275862,0.1266350956027245,0.1105986481644134,0.2096173,0.007786406,-3.6261313e-06,0.022279147,-4.605647e-05,0.014715615,2597.426554155724,707566.324237013,5364.51530456543,2391885.6464834833,0.35799834,0.093910456,2470.428642608744,162910.2443988739,309-니가 뭔데 (Who You)-G-DRAGON.mp3,0.5047302,0.48918793,0.02631385,0.026783437
310-Slump-우정하.mp3,161.4990234375,0.1404320515475572,0.12071089044570141,0.23723938,0.011704475,-2.624944e-05,0.037341677,-0.00057882303,0.011937204,2779.820086351513,974676.8237173787,5861.875776902566,3891792.772701141,0.30927932,0.08996565,2518.2386168684097,516773.2413259254,310-Slump-우정하.mp3,0.5259806,0.47869763,0.03074955,0.02730069
311-SMILE-우정하.mp3,89.10290948275862,0.060119637437490374,0.05650526663187509,0.22931133,0.010663657,-5.0296135e-06,0.039101284,-0.00014847252,0.01134857,1694.33182904466,587769.9050796776,3471.484322143666,2929832.3451052494,0.42100322,0.091109075,2084.952739731474,230496.89886886705,311-SMILE-우정하.mp3,0.5182788,0.52744496,0.028334409,0.028824996
312-BULLET-우정하.mp3,117.45383522727273,0.11315712312201043,0.1003525886087607,0.33272064,0.011645342,4.286103e-05,0.052143157,0.00048730857,0.03306253,2638.9504675493736,1122652.092472471,5785.255246379645,3547134.216051753,0.42133668,0.09093486,2671.76121350763,285523.59685609007,312-BULLET-우정하.mp3,0.48688564,0.4891266,0.027473433,0.027691646
313-Bluesea-우정하.mp3,67.99958881578948,0.08340727647132751,0.076450502702963,0.15673442,0.0053590266,-3.1870218e-06,0.02262444,-3.0284848e-05,0.002412288,1978.5385208837927,870197.3857427324,4298.7573318720615,3164854.5670187767,0.33630222,0.10139029,2428.4158508614014,104798.82880003416,313-Bluesea-우정하.mp3,0.52475697,0.49467587,0.030028436,0.03023004
314-HIGHER-우정하.mp3,103.359375,0.08815782099422743,0.08038601959177713,0.22370903,0.008972044,-1.8462519e-05,0.03364653,6.187933e-05,0.011638042,2155.5911432485295,571197.3668321507,4688.388546232779,3321010.9408137286,0.325999,0.08825682,2416.991174103209,270045.54315275257,314-HIGHER-우정하.mp3,0.515328,0.50843793,0.025935061,0.029549211
315-HOTSHOT-우정하.mp3,103.359375,0.09866435530415625,0.08892970029657163,0.054765694,0.00081678026,0.0012619452,0.0022732196,0.00041232843,0.000547245,2121.183924371892,559115.7883892774,4550.1752366286055,3034342.0417308593,0.3174226,0.08619374,2244.275203988977,340215.10036589205,315-HOTSHOT-우정하.mp3,0.49694893,0.49405918,0.027993629,0.027804358
316-Drop It-우정하.mp3,123.046875,0.08365097512701818,0.07665348948731722,0.18348594,0.011152923,2.0578078e-05,0.017045971,-3.136268e-05,0.018746076,2152.1302808331457,862572.2258427795,4379.530169894544,3230232.5098819714,0.3531118,0.09608049,2244.9812169819,194605.79373814608,316-Drop It-우정하.mp3,0.557342,0.50904423,0.02910675,0.028912125
317-Black (Feat. 제니 of BLACKPINK)-G-DRAGON.mp3,89.10290948275862,0.07435197498891766,0.06882375880416508,0.14149582,0.003521312,-3.1376885e-06,0.015739588,-0.00014002192,0.004252987,1899.3049018215404,1085707.040683129,3797.8825675261305,4442555.2654904025,0.3938499,0.0930136,2144.132702234271,332831.16588996793,317-Black (Feat. 제니 of BLACKPINK)-G-DRAGON.mp3,0.52355313,0.5066726,0.028009007,0.028383218
318-DAILY LIFE-우정하.mp3,151.99908088235293,0.11715464453035253,0.1034294337953192,0.073861696,0.0009938919,-4.1410226e-06,0.003220123,-2.0841419e-05,0.001454744,2221.276460946506,583924.1252753212,4522.531997865494,2489863.522029393,0.34100533,0.08632745,2196.1189241690927,320044.7725775972,318-DAILY LIFE-우정하.mp3,0.50023407,0.50100636,0.026932381,0.034463156
319-REDSEA-우정하.mp3,143.5546875,0.06948646828642051,0.06465809901150076,0.121396884,0.0071122414,-1.0188682e-07,0.018195674,-9.568331e-06,0.0010552657,1658.0846330359802,563002.7616842272,3481.8362984606015,3508805.3475254946,0.29148862,0.09206678,1958.236749899094,497565.36833396653,319-REDSEA-우정하.mp3,0.4909545,0.47471663,0.034562968,0.028096559
320-Domino-우정하.mp3,161.4990234375,0.1244202406684196,0.10893984438043221,0.18172689,0.0034771662,-3.0322657e-05,0.01974452,-3.2949032e-05,0.007995277,2969.665547024966,684240.464619015,6594.873352900853,1928784.703679891,0.4252058,0.08910419,2875.0332628935184,113837.94918301776,320-Domino-우정하.mp3,0.53038234,0.52034384,0.027418535,0.027651792
321-PARTING-우정하.mp3,99.38401442307692,0.0643719540001644,0.060228205538365144,0.15241042,0.0068030665,-0.00018718561,0.02180354,0.00020857829,0.0033834367,2012.2546825279885,917562.8699139934,4443.897622425043,5980164.031610974,0.3259094,0.10093326,2312.510446111182,584546.4699238953,321-PARTING-우정하.mp3,0.4882814,0.53326565,0.028432047,0.028423686
322-BUTTERFLY-우정하.mp3,112.34714673913044,0.10100963595850487,0.09080668940203522,0.086098455,0.001004482,-1.0627595e-06,0.005970992,-4.2622953e-05,0.0009452006,2126.8289510564264,307612.6099393419,4305.181868164947,1716358.0426951682,0.31849745,0.08791407,2298.940617941937,128835.10189344821,322-BUTTERFLY-우정하.mp3,0.519975,0.5223575,0.02966831,0.029927157
323-COMMENT-우정하.mp3,99.38401442307692,0.08156847876018346,0.07491506203293283,0.15324444,0.003955851,0.00079578994,0.01272061,-0.00054916635,0.00754834,1819.2921381246067,1151989.8044406448,3669.751817618621,4437400.4882040005,0.37355477,0.09927638,1951.4723321562708,392157.92000704905,323-COMMENT-우정하.mp3,0.4991251,0.47418758,0.027410563,0.02914072
324-Horizon-우정하.mp3,99.38401442307692,0.1128004740138107,0.10007652707607038,0.22382201,0.011131869,2.3847993e-05,0.038069896,0.00025342676,0.007891753,2437.9871688416893,701497.6460966922,5184.549012367209,3116753.341441141,0.33925048,0.092035495,2474.121955931888,318691.7623433143,324-Horizon-우정하.mp3,0.52750623,0.51048666,0.033404544,0.02774165
